score,grade,recommendation,id,name,developer,type,capacity_mw,state,poi,queue_position_score,study_progress_score,developer_score,poi_congestion_score,characteristics_score,red_flags,green_flags
61.4,C,CONDITIONAL,1752,Broome County Tech Park,The Agency,L,250.0,NY,The Agency,25.0,2.5,10.0,15.0,8.8,Early study phase - high uncertainty,Strong queue position; Low POI congestion
61.4,C,CONDITIONAL,1753,"NY State Dept. of Health Lab (Harriman Campus, Albany NY)",NY State Office of General Services,L,20.0,NY,NY State Office of General Services,25.0,2.5,10.0,15.0,8.8,Early study phase - high uncertainty,Strong queue position; Low POI congestion
61.4,C,CONDITIONAL,1754,Kenwood Tech Center,EKG Group LLC,L,180.0,NY,EKG Group LLC,25.0,2.5,10.0,15.0,8.8,Early study phase - high uncertainty,Strong queue position; Low POI congestion
61.1,C,CONDITIONAL,0850,Cayuga Load,"Cayuga Operating Company, LLC",L,50.0,NY,"Cayuga Operating Company, LLC",25.0,2.5,12.0,12.8,8.8,Early study phase - high uncertainty,Strong queue position; Low POI congestion
61.1,C,CONDITIONAL,1213,St Lawrence Data and Agricultural Center,"ZeroC Data Centers, LLC",L,200.0,NY,"ZeroC Data Centers, LLC",25.0,2.5,12.0,12.8,8.8,Early study phase - high uncertainty,Strong queue position; Low POI congestion
61.1,C,CONDITIONAL,1536,White Pine Phase 1,Micron NY Semiconductor Manufacturing LLC,L,480.0,NY,Micron NY Semiconductor Manufacturing LLC,25.0,2.5,12.0,12.8,8.8,Early study phase - high uncertainty,Strong queue position; Low POI congestion
61.1,C,CONDITIONAL,1728,Arsenal Data Site 250,Arconic Corporation,L,250.0,NY,Arconic Corporation,25.0,2.5,12.0,12.8,8.8,Early study phase - high uncertainty,Strong queue position; Low POI congestion
61.1,C,CONDITIONAL,1729,Arsenal Data Site 500,Arconic Corporation,L,500.0,NY,Arconic Corporation,25.0,2.5,12.0,12.8,8.8,Early study phase - high uncertainty,Strong queue position; Low POI congestion
61.1,C,CONDITIONAL,1735,Remington Factory Redevelopment,Turin Management LLC,L,120.0,NY,Turin Management LLC,25.0,2.5,12.0,12.8,8.8,Early study phase - high uncertainty,Strong queue position; Low POI congestion
61.1,C,CONDITIONAL,1747,Globe Digital Holdings - 1,Globe Digital Holdings inc - Gjergj M Hayati,L,100.0,NY,Globe Digital Holdings inc - Gjergj M Hayati,25.0,2.5,12.0,12.8,8.8,Early study phase - high uncertainty,Strong queue position; Low POI congestion
61.1,C,CONDITIONAL,1748,GLOBE DH 2,Globe Digital Holdings inc - Gjergj M Hayati,L,100.0,NY,Globe Digital Holdings inc - Gjergj M Hayati,25.0,2.5,12.0,12.8,8.8,Early study phase - high uncertainty,Strong queue position; Low POI congestion
61.1,C,CONDITIONAL,1749,Globe DH 3,Globe Digital Holdings inc - Gjergj M Hayati,L,100.0,NY,Globe Digital Holdings inc - Gjergj M Hayati,25.0,2.5,12.0,12.8,8.8,Early study phase - high uncertainty,Strong queue position; Low POI congestion
61.1,C,CONDITIONAL,1755,Site Master Plan Expansion Phase I,Research Foundation of SUNY,L,45.0,NY,Research Foundation of SUNY,25.0,2.5,12.0,12.8,8.8,Early study phase - high uncertainty,Strong queue position; Low POI congestion
61.1,C,CONDITIONAL,1756,Site Master Plan Expansion Phase II,Research Foundation of SUNY,L,90.0,NY,Research Foundation of SUNY,25.0,2.5,12.0,12.8,8.8,Early study phase - high uncertainty,Strong queue position; Low POI congestion
60.9,C,CONDITIONAL,1738,"1 Gig Data Center East Fishkill, NY",Donovan Drive Holdings LLC,L,1000.0,NY,Donovan Drive Holdings LLC,25.0,2.5,10.0,15.0,8.4,Early study phase - high uncertainty,Strong queue position; Low POI congestion
60.6,C,CONDITIONAL,0631,NS Power Express,CHPE LLC,DC,1000.0,NY,CHPE LLC,25.0,2.5,12.0,12.8,8.4,Early study phase - high uncertainty,Strong queue position; Low POI congestion
60.6,C,CONDITIONAL,1730,Arsenal Data Site 1000,Arconic Corporation,L,1000.0,NY,Arconic Corporation,25.0,2.5,12.0,12.8,8.4,Early study phase - high uncertainty,Strong queue position; Low POI congestion
60.6,C,CONDITIONAL,1742,St. Lawrence Infrastructure 1,"St. Lawrence Infrastructure, LLC",L,860.0,NY,"St. Lawrence Infrastructure, LLC",25.0,2.5,12.0,12.8,8.4,Early study phase - high uncertainty,Strong queue position; Low POI congestion
60.0,C,CONDITIONAL,0899,Scriba-Volney Series Reactor,"Sithe/Independence Power Partners, LP",AC,,NY,"Sithe/Independence Power Partners, LP",25.0,2.5,10.0,15.0,7.5,Early study phase - high uncertainty,Strong queue position; Low POI congestion
60.0,C,CONDITIONAL,1289,Propel NY Energy - Alternate Solution 5,NY Power Authority / NY Transco LLC.,AC,,NY,NY Power Authority / NY Transco LLC.,25.0,2.5,10.0,15.0,7.5,Early study phase - high uncertainty,Strong queue position; Low POI congestion
60.0,C,CONDITIONAL,1555,Liberty Green Line,North Bergen Liberty Generating LLC,AC,,NY,North Bergen Liberty Generating LLC,25.0,2.5,10.0,15.0,7.5,Early study phase - high uncertainty,Strong queue position; Low POI congestion
60.0,C,CONDITIONAL,1667,Designated Public Policy Project Rainey Breaker Replacement,Consolidated Edison Company of NY,AC,,NY,Consolidated Edison Company of NY,25.0,2.5,10.0,15.0,7.5,Early study phase - high uncertainty,Strong queue position; Low POI congestion
60.0,C,CONDITIONAL,1671,Meyer Substation Rebuild and South Perry Substation Rebuild,NYSEG,AC,,NY,NYSEG,25.0,2.5,10.0,15.0,7.5,Early study phase - high uncertainty,Strong queue position; Low POI congestion
60.0,C,CONDITIONAL,1672,Ames Road Station,National Grid,AC,,NY,National Grid,25.0,2.5,10.0,15.0,7.5,Early study phase - high uncertainty,Strong queue position; Low POI congestion
60.0,C,CONDITIONAL,,,Number of new projects during December,,,,Number of new projects during December,25.0,2.5,10.0,15.0,7.5,Early study phase - high uncertainty,Strong queue position; Low POI congestion
60.0,C,CONDITIONAL,,,Number of new projects year to date,,,,Number of new projects year to date,25.0,2.5,10.0,15.0,7.5,Early study phase - high uncertainty,Strong queue position; Low POI congestion
60.0,C,CONDITIONAL,,,Number withdrawn during December,,,,Number withdrawn during December,25.0,2.5,10.0,15.0,7.5,Early study phase - high uncertainty,Strong queue position; Low POI congestion
60.0,C,CONDITIONAL,,,Number withdrawn year to date,,,,Number withdrawn year to date,25.0,2.5,10.0,15.0,7.5,Early study phase - high uncertainty,Strong queue position; Low POI congestion
60.0,C,CONDITIONAL,NOTES:,,● The column labeled 'SP' refers to the maximum summer megawatt electrical output.  The column labeled 'WP' refers to the maximum winter megawatt electrical output.,,,,● The column labeled 'SP' refers to the maximum summer megawatt electrical output.  The column labeled 'WP' refers to the maximum winter megawatt electrical output.,25.0,2.5,10.0,15.0,7.5,Early study phase - high uncertainty,Strong queue position; Low POI congestion
60.0,C,CONDITIONAL,,,"●  Type / Fuel Key: ST=Steam Turbine, CT=Combustion Turbine, CC, CS= Steam Turbine & Combustion Turbine, H=Hydro, PS=Pumped Storage, W, OSW= Off-Shore Wind, NU=Nuclear, NG=Natural Gas, M=Methane, SW=Solid Waste, S, Wo=Wood, F=Flywheel ES, O=Oil, C=Coal, D=Dual Fuel, AC, ",,,,"●  Type / Fuel Key: ST=Steam Turbine, CT=Combustion Turbine, CC, CS= Steam Turbine & Combustion Turbine, H=Hydro, PS=Pumped Storage, W, OSW= Off-Shore Wind, NU=Nuclear, NG=Natural Gas, M=Methane, SW=Solid Waste, S, Wo=Wood, F=Flywheel ES, O=Oil, C=Coal, D=Dual Fuel, AC, ",25.0,2.5,10.0,15.0,7.5,Early study phase - high uncertainty,Strong queue position; Low POI congestion
60.0,C,CONDITIONAL,,,● The column labeled 'Z' refers to the zone,,,,● The column labeled 'Z' refers to the zone,25.0,2.5,10.0,15.0,7.5,Early study phase - high uncertainty,Strong queue position; Low POI congestion
60.0,C,CONDITIONAL,,,"● The column labeled 'S' refers to the status of the project in the  NYISO's LFIP.  Key: 1=Scoping Meeting Pending, 2=FES Pending, 3=FES in Progress,3A=FES Approved/Performed, 4=SRIS/SIS Pending, 5=SRIS/SIS in Progress,5P=SRIS Commenced, Stopped and Pending  Adoption of IP, 6=SRIS/SIS Approved, 7=FS Pending, 8=Rejected Cost Allocation/Next FS Pending, 9=FS in Progress, 10=Accepted Cost Allocation/IA in Progress, ",,,,"● The column labeled 'S' refers to the status of the project in the  NYISO's LFIP.  Key: 1=Scoping Meeting Pending, 2=FES Pending, 3=FES in Progress,3A=FES Approved/Performed, 4=SRIS/SIS Pending, 5=SRIS/SIS in Progress,5P=SRIS Commenced, Stopped and Pending  Adoption of IP, 6=SRIS/SIS Approved, 7=FS Pending, 8=Rejected Cost Allocation/Next FS Pending, 9=FS in Progress, 10=Accepted Cost Allocation/IA in Progress, ",25.0,2.5,10.0,15.0,7.5,Early study phase - high uncertainty,Strong queue position; Low POI congestion
60.0,C,CONDITIONAL,,,"11=IA Completed, 12=Under Construction, 13=In Service for Test, 14=In Service Commercial, 0=Withdrawn, 15=Partial In-Service, P=Pending Adoption of IP Compliance with Order 2023",,,,"11=IA Completed, 12=Under Construction, 13=In Service for Test, 14=In Service Commercial, 0=Withdrawn, 15=Partial In-Service, P=Pending Adoption of IP Compliance with Order 2023",25.0,2.5,10.0,15.0,7.5,Early study phase - high uncertainty,Strong queue position; Low POI congestion
60.0,C,CONDITIONAL,,,"● Availability of Studies  Key: None=Not Available, FES=Feasibility Study Available, SRIS=System Reliability Impact Study Available, FS=Facilities Study and/or ATRA Available",,,,"● Availability of Studies  Key: None=Not Available, FES=Feasibility Study Available, SRIS=System Reliability Impact Study Available, FS=Facilities Study and/or ATRA Available",25.0,2.5,10.0,15.0,7.5,Early study phase - high uncertainty,Strong queue position; Low POI congestion
60.0,C,CONDITIONAL,,,● CY Completion/SGIA Tender refers to the Attachment X milestone used to apply the 4-year COD limitation.,,,,● CY Completion/SGIA Tender refers to the Attachment X milestone used to apply the 4-year COD limitation.,25.0,2.5,10.0,15.0,7.5,Early study phase - high uncertainty,Strong queue position; Low POI congestion
59.8,C,CONDITIONAL,1365,Queensboro Renewable Express Circuit A,"Queensboro Development, LLC",DC,,NY,"Queensboro Development, LLC",25.0,2.5,12.0,12.8,7.5,Early study phase - high uncertainty,Strong queue position; Low POI congestion
59.8,C,CONDITIONAL,1366,Queensboro Renewable Express Circuit B,"Queensboro Development, LLC",DC,,NY,"Queensboro Development, LLC",25.0,2.5,12.0,12.8,7.5,Early study phase - high uncertainty,Strong queue position; Low POI congestion
59.8,C,CONDITIONAL,1743,St. Lawrence Infrastructure 2,"St. Lawrence Infrastructure, LLC",L,1935.0,NY,"St. Lawrence Infrastructure, LLC",25.0,2.5,12.0,12.8,7.5,Early study phase - high uncertainty,Strong queue position; Low POI congestion
59.1,C,CONDITIONAL,1717,"Proposed Datacenters at 450 Broadway, Buchanan, NY, 10511",Holtec Decommissioning International (HDI),L,200.0,NY,Holtec Decommissioning International (HDI),25.0,2.5,10.0,12.8,8.8,Early study phase - high uncertainty,Strong queue position; Low POI congestion
58.0,C,CONDITIONAL,,,,,,,,25.0,2.5,8.0,15.0,7.5,Early study phase - high uncertainty,Strong queue position; Low POI congestion
58.0,C,CONDITIONAL,,,,,,,,25.0,2.5,8.0,15.0,7.5,Early study phase - high uncertainty,Strong queue position; Low POI congestion
58.0,C,CONDITIONAL,,,,,,,,25.0,2.5,8.0,15.0,7.5,Early study phase - high uncertainty,Strong queue position; Low POI congestion
58.0,C,CONDITIONAL,,,,,,,,25.0,2.5,8.0,15.0,7.5,Early study phase - high uncertainty,Strong queue position; Low POI congestion
57.8,C,CONDITIONAL,,,"DC, L=Load, FC=Fuel Cell,CW=CSR - ES + Wind, CR=CSR - ES + Solar",,,,"DC, L=Load, FC=Fuel Cell,CW=CSR - ES + Wind, CR=CSR - ES + Solar",25.0,2.5,10.0,12.8,7.5,Early study phase - high uncertainty,Strong queue position; Low POI congestion
57.8,C,CONDITIONAL,,,"● Proposed In-Service Dates, Proposed Initial Synchronization Dates and Commercial Operation Dates (COD) are shown in format Year/Qualifier, where Qualifier may indicate the month, season, or quarter.",,,,"● Proposed In-Service Dates, Proposed Initial Synchronization Dates and Commercial Operation Dates (COD) are shown in format Year/Qualifier, where Qualifier may indicate the month, season, or quarter.",25.0,2.5,10.0,12.8,7.5,Early study phase - high uncertainty,Strong queue position; Low POI congestion
57.8,C,CONDITIONAL,,,DPS/State - SIR Interconnection Queue (for Projects not subject to the NYISO process):,,,,DPS/State - SIR Interconnection Queue (for Projects not subject to the NYISO process):,25.0,2.5,10.0,12.8,7.5,Early study phase - high uncertainty,Strong queue position; Low POI congestion
57.8,C,CONDITIONAL,,,http://www3.dps.ny.gov/W/PSCWeb.nsf/All/286D2C179E9A5A8385257FBF003F1F7E?OpenDocument,,,,http://www3.dps.ny.gov/W/PSCWeb.nsf/All/286D2C179E9A5A8385257FBF003F1F7E?OpenDocument,25.0,2.5,10.0,12.8,7.5,Early study phase - high uncertainty,Strong queue position; Low POI congestion
55.3,C,CONDITIONAL,1683,Cayuga Compute,"Cayuga Operating Company, LLC",L,88.0,NY,"Cayuga Operating Company, LLC",19.2,2.5,12.0,12.8,8.8,Early study phase - high uncertainty,Low POI congestion
55.0,C,CONDITIONAL,1117,CLIES 70MW,"Caithness LI Energy Storage, LLC",ES,70.0,NY,"Caithness LI Energy Storage, LLC",16.2,2.5,12.0,12.8,11.5,Early study phase - high uncertainty,Low POI congestion
54.4,C,CONDITIONAL,0987,Sunrise Wind II,Sunrise Wind LLC,OSW,44.0,NY,Sunrise Wind LLC,16.2,2.5,12.0,12.8,10.9,Early study phase - high uncertainty,Low POI congestion
54.4,C,CONDITIONAL,1047,Millers Grove Solar,SED NY Holdings LLC,S,20.0,NY,SED NY Holdings LLC,16.2,2.5,12.0,12.8,10.9,Early study phase - high uncertainty,Low POI congestion
54.4,C,CONDITIONAL,1115,Flat Creek Solar,Flat Creek Solar NY LLC,S,100.0,NY,Flat Creek Solar NY LLC,16.2,2.5,12.0,12.8,10.9,Early study phase - high uncertainty,Low POI congestion
53.0,C,CONDITIONAL,1007,NYC Energy LLC - Phase 2,NYC Energy,ES,220.1,NY,NYC Energy,16.2,2.5,10.0,12.8,11.5,Early study phase - high uncertainty,Low POI congestion
53.0,C,CONDITIONAL,1237,Sugar Maple Energy Storage,Sugar Maple Solar,ES,20.0,NY,Sugar Maple Solar,16.2,2.5,10.0,12.8,11.5,Early study phase - high uncertainty,Low POI congestion
52.4,C,CONDITIONAL,0887,CH Uprate,CHPE LLC,DC,250.0,NY,CHPE LLC,16.2,2.5,12.0,12.8,8.8,Early study phase - high uncertainty,Low POI congestion
52.4,C,CONDITIONAL,1731,NY State Artificial Intelligence Data Center,"ZeroC Data Centers, LLC",L,300.0,NY,"ZeroC Data Centers, LLC",16.2,2.5,12.0,12.8,8.8,Early study phase - high uncertainty,Low POI congestion
52.4,C,CONDITIONAL,1740,Incremental Load Request for Remington Factory Redevelopment,Turin Management LLC,L,500.0,NY,Turin Management LLC,16.2,2.5,12.0,12.8,8.8,Early study phase - high uncertainty,Low POI congestion
52.1,C,CONDITIONAL,0930,Luyster Creek Energy Storage 3,"Eastern Generation, LLC",ES,15.0,NY,"Eastern Generation, LLC",13.3,2.5,12.0,12.8,11.5,Early study phase - high uncertainty,Low POI congestion
51.9,C,CONDITIONAL,1627,Micron Fab 2,Micron NY Semiconductor Manufacturing LLC,L,576.0,NY,Micron NY Semiconductor Manufacturing LLC,16.2,2.5,12.0,12.8,8.4,Early study phase - high uncertainty,Low POI congestion
49.4,D,CONDITIONAL,1733,Cayuga Data,"Cayuga Operating Company, LLC",L,162.0,NY,"Cayuga Operating Company, LLC",13.3,2.5,12.0,12.8,8.8,Early study phase - high uncertainty,Low POI congestion
49.0,D,CONDITIONAL,1308,Richmond Spoke,NY Power Authority,AC,,NY,NY Power Authority,16.2,2.5,10.0,12.8,7.5,Early study phase - high uncertainty,Low POI congestion
